firm_name,url,type
Schlumberger Technology Corporation,https://www.slb.com/about/execmanagement.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/accountability.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/who/backgrounder.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/foundation/board.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/guiding_principles.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/global_stewardship.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/services/drilling/solids_control.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/accountability/human-rights.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/foundation/about_foundation.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/guiding_principles/diversity.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/accountability/conflict_minerals.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/guiding_principles/corpgovernance.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/about/accountability/political_contributions.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/services/processing-separation/solids-management.aspx,about
Schlumberger Technology Corporation,https://www.slb.com/services/processing-separation/acid-gas-membrane-performance.aspx,about
Smith & Nephew,http://www.smith-nephew.com/about-us/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/contact-us/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/what-we-do/trauma/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/nepal-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/malta/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/spain/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/vietnam/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/kenya/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/sudan/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/peru/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/cyprus/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/greece/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/russia/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/turkey/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/malaysia/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/myanmar-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/pakistan/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/thailand/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/rwanda/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/uganda/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/chile/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/austria/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/belarus/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/iceland/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/latvia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/romania/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/serbia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/indonesia/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/maldives-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/singapore/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/sri-lanka/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/algeria/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/morocco/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/namibia/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/zambia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/belize/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/brazil/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/mexico/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/panama/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/bulgaria/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/croatia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/estonia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/hungary-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/portugal/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/botswana/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/nigeria-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/tunisia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/zimbabwe/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/ecuador/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/uruguay/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/slovakia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/slovenia-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/bangladesh-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/philippines/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/asia/south-korea/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/mauritius/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/swaziland/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/africa/tanzania-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/colombia/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/paraguay/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/lithuania-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/egypt/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/iran-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/libya/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/oman-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/argentina/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/guatemala/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/venezuela/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/luxembourg-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/switzerland/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/israel/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/qatar-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/costa-rica/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/nicaragua-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/kuwait-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/el-salvador/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/puerto-rico/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/bahrain-/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/what-we-do/orthopaedic-reconstruction/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/europe/czech-republic/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/americas/united-states/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/saudi-arabia/,about
Smith & Nephew,http://www.smith-nephew.com/about-us/where-we-operate/middle-east/united-arab-emirates/,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/global.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/sv/operSystem.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/bcpSystem.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/sv/ethicsManage.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/sv/enviOverview.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/ceoGreeting.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history2010.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history2000.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history1990.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/history1980.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/bcpOverview.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/compOverview.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/about/corpGovernance.jsp,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/sustain/sustainManage.do,about
Hynix Semiconductor Inc.,http://skhynix.com/eng/support/induSecurity.jsp,about
Pansonic Corporation,https://shop.panasonic.com/our-company,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/csr/risk/,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/csr/ethics/,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/csr/governance/,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/map.html,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/movie.html,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/world.html,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/aboutus.html,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/message.html,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/outline.html,about
Nippon Shokubai Co.,http://www.shokubai.co.jp/en/company/factory.html,about
Semprius,https://www.semprius.com/about-us/,about
Seetron Inc.,https://www.seetron.com/about.html,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/about-us,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/the-johnson-family,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/architecture-and-tours,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/what-it-means-to-be-a-family-company,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/faq-answers-to-your-questions-about-sc-johnson,about
S. C. Johnson & Son,https://www.scjohnson.com/en/press-releases/2018/october/sc-johnson-and-plastic-bank-team-up-to-address-the-global-ocean-plastic-crisis,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/what-it-means-to-be-a-family-company/this-we-believe-our-company-values-have-guided-sc-johnson-for-five-generations,about
S. C. Johnson & Son,https://www.scjohnson.com/en/a-family-company/the-johnson-family/samuel-curtis-johnson/samuel-curtis-johnson-the-generous-and-determined-founder-of-a-family-company,about
S. C. Johnson & Son,https://www.scjohnson.com/en/our-purpose/environmental-responsibility/minimizing-our-footprint/zero-waste-management-over-65-of-sc-johnson-factories-are-now-zero-waste-to-landfill,about
Seagate Technology LLC,https://www.seagate.com/,about
Seagate Technology LLC,https://www.seagate.com/our-story/,about
Sandia Corporation,http://www.sandia.gov/about/60-ways/,about
