firm_name,url
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/tools/pcb-design-and-analysis/library-and-design-data-management/allegro-edm-solution.html
First Solar,http://firstsolar.com/
Allison Transmission,https://allisontransmission.com/company/corporate-responsibility/sustainability
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/culture/sustainability.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/tools/pcb-design-and-analysis/library-and-design-data-management/allegro-pcb-librarian.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/tools/system-design-and-verification/planning-and-management/incisive-vmanager-solution.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases/pr/2018/cadence-perspec-system-verifier-supports-new-accellera-portable-.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases/pr/2018/cadence-announces-tapeout-of-gddr6-ip-on-samsung-s-7lpp-process-.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases/pr/2018/cadence-introduces-the-tensilica-hifi-5-dsp--the-first-dsp-optim.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases/pr/2016/cypress-adopts-cadence-digital-implementation-and-circuit-simulation-tools-for-40nm-automotive-designs.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases/pr/2016/cadence-unveils-next-generation-virtuoso-platform-featuring-advanced-analog-verification-technologies-and-10x-performance-improvements-across-platform.html
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/events/industry-events/ip-soc-days-2018.html
Allison Transmission,https://allisontransmission.com/company/corporate-responsibility/causes-we-support
Englewood Lab,http://englewoodlab.com/
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/company/newsroom/press-releases/pr/2018/cadence-delivers-advanced-packaging-reference-flow-for-samsung-f.html
Cadence Design Systems,https://www.cadence.com/etc/clientlibs/cadence-www/modal.views.modal.html?assetType=video&assetPath=/content/dam/cadence-www/global/en_US/videos/about-cadence/enabling-complex-electronic-systems.mp4
Allison Transmission,https://allisontransmission.com/company/news-article/!details/2018/11/26/agrale-mercedes-choose-allison-transmissions-for-brazil-buses
Cadence Design Systems,https://www.cadence.com/content/cadence-www/global/en_US/home/tools/pcb-design-and-analysis/library-and-design-data-management/allegro-ecad-mcad-library-creator.html
Infinera Corporation,https://www.infinera.com/company/social-responsibility/
Kaneka Corporation,http://www.kaneka.co.jp/en/
Allison Transmission,https://www.allisontransmission.com/company/news-article/!details/2016/03/02/allison-transmission-launches-redesigned-mobile-app
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/sustain/pages/about-this-report.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/pages/businesscontinuity.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/Pages/worldwideoperations.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/pages/communityinvolvement.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/rnt/licensing/petech/pages/history.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/Pages/CommunityInvolvement.aspx
Kimberly-Clark Worldwide,https://www.kimberly-clark.com/en-us/company/supplier-link/supplier-portals
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/financialinfo/pages/default.aspx
Kimberly-Clark Worldwide,https://www.kimberly-clark.com/en-us/company/supplier-link/supplier-diversity
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/pages/communitysponsorships.aspx
Kimberly-Clark Worldwide,https://www.kimberly-clark.com/en-us/company/supplier-link/supplier-collaboration
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/leadershipteam/pages/default.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/diversity/pages/ceoperspective.aspx
Kimberly-Clark Worldwide,https://www.kimberly-clark.com/en-us/company/supplier-link/responsible-supply-chain
Dialogic Corporation,https://www.dialogic.com/
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/rnt/licensing/aromaxtech/pages/history.aspx
ASML Netherlands B.V.,https://www.asml.com/asml/en/s427
Amgen Fremont Inc.,https://www.amgen.com/
Advanced Analogic Technologies,http://analogictech.com/
Taiyo Ink Mfg. Co.,http://taiyo-hd.co.jp/en/group/ink/
LUCERA LABS,https://www.luceralabs.com/
Arkema Inc.,https://www.arkema.com/en/social-responsibility/vision-and-strategy/sustainable-development-goals/
Cristal USA Inc.,http://www.cristal.com/Pages/default.aspx
Cadence Design Systems,https://www.cadence.com/
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/company/diversity/pages/equalopportunity.aspx
Chevron Phillips Chemical Company LP,http://www.cpchem.com/en-us/sustain/pages/about-chevron%20phillips%20chemical.aspx
Kimberly-Clark Worldwide,https://www.kimberly-clark.com/en-us/company/supplier-link/standards-and-requirements
Phoseon Technology,https://www.phoseon.com/
Flextronics AP,https://flex.com/
Butamax(TM) Advanced Biofuels LLC,http://www.butamax.com/
COOK MEDICAL TECHNOLOGIES LLC,https://www.cookmedical.com/
Cook Biotech Incorporated,https://www.cookbiotech.com/
Da Yu Enterprises,http://dayuenterprises.com/
Arkema Inc.,https://www.arkema.com/en/social-responsibility/vision-and-strategy/csr-at-the-core-of-our-strategy/
PNM,https://WWW.PNM.COM/
Canon Kabushiki Kaisha,https://global.canon/en/index.html
HM3 Energy,http://hm3energy.com/
Arkema Inc.,https://www.arkema.com/en/social-responsibility/environmental-footprint/waste-management-reduce-recycle-reuse/
ENI S.p.A.,https://www.eni.com/en_IT/innovation.page
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/partners/find-a-partner/channel-partner
Custom Electronics Inc.,https://www.customelec.com/?_escaped_fragment_=
Ford Global Technologies,https://corporate.ford.com/innovation.html
Calysta,http://calysta.com/
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/solutions/partner-solution/sssp
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/partners/programs/channel-partner
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/partners/programs/software-partner
Moxtek,http://moxtek.com/
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/partners/find-a-partner/software-partner
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/member/sign-in?returnUrl=https://displaysolutions.samsung.com/partners/resource
NANOBIO CORPORATION,http://www.bluewillow.com/
AGFA-GEVAERT N.V.,http://agfa.com/corporate/
BRIGHTLEAF TECHNOLOGIES INC.,http://www.brightleafpower.com/
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/partners/overview
Biocon Limited,http://biocon.com/
Propagation Research Associates,http://pra-corp.com/
SixPoint Materials,http://spmaterials.com/
Braun Intertec Geothermal,https://braunintertec.com/
GE-Hitachi Nuclear Energy Americas LLC,https://nuclear.gepower.com/
Incyte Holdings Corporation,https://www.incyte.com/what-we-do/collaborate-partners-in-science
Applied Materials,http://www.appliedmaterials.com/
Nova Technologies,https://novatechnologies.com/
Amtech Systems,http://amtechsystems.com/
AstenJohnson,https://www.astenjohnson.com/
Microchips Biotech,http://microchipsbiotech.com/partnering.php
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/international/saudi-arabia.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/ethics/integrity-minute.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/international/turkey.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/economic-and-workforce-impact.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/international/united-arab-emirates.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/ethics/code-of-ethics.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/leadership-governance.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/ethics/business-conduct-compliance-training.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/communities/employee-focused-programs.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/communities/military-veteran-support.html
Altex Technologies Corporation,http://altextech.com/
Selkermetrics,http://selkermetrics.com/
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/international/taiwan.html
Delta Electronics,http://www.deltaww.com/
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/lockheed-martin-ventures.html
Northrop Grumman Systems Corporation,http://www.northropgrumman.com/Pages/default.aspx
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/communities/stem-education.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/global-diversity-inclusion.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/business-areas/aeronautics/skunkworks.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/international/singapore.html
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/who-we-are/ethics/ethics-awareness-training.html
Genisphere,https://genisphere.com/
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/careers-at-nxp:CAREERS?tid=FSH
Arkema Inc.,https://www.arkema.com/en/
Agienic,http://agienic.com/
Evoqua Water Technologies LLC,http://evoqua.com/
Freescale Semiconductor,https://www.nxp.com/support/support/nxp-partner-directory:PARTNER-DIRECTORY
Abbott Point of Care Inc.,https://www.pointofcare.abbott/us/en/home
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/corporate-responsibility:CORP_SOCIAL_RESP?tid=FSH
Archer Daniels Midland Company,https://www.adm.com/
SAMSUNG DISPLAY CO.,https://displaysolutions.samsung.com/
Heidelberger Druckmaschinen AG,https://www.heidelberg.com/global/de/index.jsp
Everspin Technologies,https://www.everspin.com/
Envision Solar International,http://www.envisionsolar.com/
ECOSYNTHETIX LTD.,http://ecosynthetix.com/
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/corporate-responsibility/social-responsibility/statement-on-slavery-and-human-trafficking:RESPECTING-HUMAN-RIGHTS
Allison Transmission,https://allisontransmission.com/
AVOGY,https://nexgenpowersystems.com/
Humanetics Corporation,http://www.humaneticsatd.com/
Andritz Inc.,https://www.andritz.com//group-en
One Earth Designs Inc.,https://www.oneearthdesigns.com/
Reynolds Technologies,http://www.reynoldstechnology.biz/
Zygo Corporation,https://www.zygo.com/
POET Research,https://poet.com/scotland
Microsemi SoC Corporation,https://www.microsemi.com/
Chemtreat,https://www.chemtreat.com/about/environmental-commitment/
CI4 Technologies,http://ci4.us/
Amberwave Inc.,http://amberwave.com/
CMC ICOS BIOLOGICS,http://www.agcbio.com/
Chemtreat,https://www.chemtreat.com/solutions/environmental-solutions/
Chemtreat,https://www.chemtreat.com/about/our-businesses/
Life Technologies Corporation,https://www.thermofisher.com/us/en/home/brands/applied-biosystems.html
Element One,http://elementonescreens.com/
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/contract-vehicles/
Chemtreat,https://www.chemtreat.com/careers/
SanDisk Technologies LLC,https://www.westerndigital.com/legal/privacy-statement
HGST NETHERLANDS B.V.,https://www.westerndigital.com/company/innovations/academic-collaborations
Greatbatch Ltd.,https://integer.net/ways-we-partner/
Flextronics AP,https://flex.com/case-studies/Grabit
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/investor-relations/reports-and-presentations/presentations-for-analysts-and-press/
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/news-item/openbaarmaking-over-een-transparantie-kennisgeving-norges-bank-gereglementeerde-informatie-3/
Applied Materials,http://www.appliedmaterials.com/company/careers/us-veterans
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/news-item/agfas-board-of-directors-co-opts-klaus-rohrig-aoc-as-non-executive-director/
ACACIA RESEARCH GROUP LLC,https://acaciaresearch.com/
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/investor-relations/reports-and-presentations/quarterly-results/
Transposagen Biopharmaceuticals,http://www.transposagenbio.com/
Oracle International Corporation,https://login.oracle.com:443/oam/server/obrareq.cgi?encquery%3D4ZtJGrZi8TrnaOFSVCr%2F7JQzmvMAnCwmDSs9afNK8OWIG2UwDIA8qEoZPK16ZuLxzA64GwvEZpZq7%2BB5%2FV6alJmGAJZ2W%2FLYq%2FDYn2isx4LLLoQeKsjMNoQMehzxiW07ozB5tUcnA8f0wXWgYH8v8vpmNmfW%2FcqrX3gsZorQkvBXSQ%2BayghaNlVfDYbPO3Iz9eG92gUa%2FdEszzgsPVcMQ7N%2F218DpWJSEEH2NH0gLSGwWoty1O2LP9MdZHM7s2qU0oclCLITPU7Vz25620HMqsAl%2FB96ew43tia9RdNptiWFDGVsCXHgCNQZZ9B97eRPNW%2BU3YfaZjbQ3aq1MD7i08pTGYEdBEKGwnDsbWkq%2FbWdR6iPWUqpQY1HVv4m0duZesd00HrgVS3DfFkgM7LO4HVLvxZ0CcKoChPSQKVGW7HzCQpyF4swplMxc%2BfYe5Po%20agentid%3Dwww.oracle.com%20ver%3D1%20crmethod%3D2&ECID-Context=1.005WBdVKvbv9Pdw70Fy0UF0002Xd00CqIw%3BkXjE
Pixar,https://www.pixar.com/
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/news-item/agfa-graphics-plant-sluiting-van-fabriek-voor-offsetdrukplaten-in-branchburg-new-jersey-usa/
Oracle International Corporation,https://www.oracle.com/applications/performance-management/
Selecta Biosciences,https://selectabio.com/
Integrated Solar Technology,http://suntegrasolar.com/
Atom Nanoelectronics,http://www.atomoe.com/
Sinton Consulting,https://www.sintoninstruments.com/
Molecular Rebar Design,http://www.molecularrebar.com/
Maxout Renewables,http://maxoutrenewables.com/
Pfizer Inc.,https://www.pfizer.com/
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/support/msds/
Swagelok Company,https://www.swagelok.com:443/en/About/Newsroom/published-articles
Christie Digital Systems,https://www.christiedigital.com/en-us/
Microsemi SoC Corporation,https://careers.microchip.com/
Nanosys,https://www.nanosysinc.com/who-we-are
Wave Energy Conversion Corporation of America,https://weccamerica.com/
AGFA-GEVAERT N.V.,https://www.agfa.com/corporate/about-us/
Pacific Biosciences of California,https://www.pacb.com/
Lockheed Martin Corporation,https://lockheedmartin.com/en-us/index.html
Allertein Therapeutics,https://www.allergytherapeutics.com/
Green Extraction Technologies,https://www.greenextractiontechnologiesllc.com/
