firm,para_order,num_words,main_topic,prob
Liquidia Technologies,5,22,1,0.7932251807347064
Liquidia Technologies,6,22,1,0.9481781880665915
Liquidia Technologies,7,22,1,0.6949471603457769
Liquidia Technologies,8,10,1,0.6985171302915449
Liquidia Technologies,9,11,1,0.7897522431640669
Liquidia Technologies,10,9,0,0.634116510963901
Liquidia Technologies,11,14,2,0.7928645112940058
Liquidia Technologies,12,18,0,0.6444415468468108
Liquidia Technologies,13,7,0,0.8931582360872513
Liquidia Technologies,14,15,1,0.5411665972367374
Liquidia Technologies,15,11,2,0.6423593320273546
Liquidia Technologies,16,22,1,0.9079290067655791
Liquidia Technologies,17,6,4,0.47706596941767865
Minebea Co,0,0,-1,1.0
Minebea Co,1,8,3,0.4743249626805246
Minebea Co,2,6,3,0.8530849572369044
Minebea Co,3,7,3,0.7264102187755074
Minebea Co,4,6,3,0.8698904646764112
Minebea Co,5,7,3,0.8869840744716554
Minebea Co,6,7,1,0.42953122786176395
Minebea Co,7,10,3,0.8979933165755076
Minebea Co,8,7,3,0.5804339863244639
Minebea Co,9,8,3,0.7452776620269832
Minebea Co,10,11,3,0.7249675233824033
Minebea Co,11,6,0,0.540242579857608
Minebea Co,12,6,3,0.516974808446768
Minebea Co,13,10,3,0.59434207562621
Minebea Co,14,5,5,0.4683519813533495
Minebea Co,15,6,3,0.6682243754023294
Minebea Co,16,7,3,0.7993983350010293
Minebea Co,17,10,3,0.6257542729657927
Minebea Co,18,10,3,0.9294055139150901
Minebea Co,19,8,3,0.8355952284758027
Minebea Co,20,5,3,0.866504895346369
Nantero,0,0,-1,1.0
Nantero,1,37,2,0.9782797440076082
Nantero,2,18,2,0.8904714559868367
Nantero,3,28,2,0.885577022684655
Nantero,4,39,2,0.7180225418048474
Nantero,5,21,2,0.496642464463715
Nantero,6,5,4,0.7321524733872096
Nantero,7,50,5,0.5389730598078507
Nantero,8,27,0,0.960929534256838
Nantero,9,28,0,0.5475757910215663
Nantero,10,58,0,0.9935245577844102
Nantero,11,74,0,0.6290725786929559
Nantero,12,51,0,0.9509169408006174
Nantero,13,46,0,0.608210109808206
Nantero,14,24,0,0.5722064472983446
Nantero,15,10,5,0.928270117437799
Nantero,16,29,2,0.6197869647011794
Nantero,17,5,5,0.8841581388403591
McAlister Technologies,0,0,-1,1.0
McAlister Technologies,1,6,3,0.7186408977208498
McAlister Technologies,2,16,0,0.9547519575383943
McAlister Technologies,3,50,0,0.575260128709082
McAlister Technologies,4,53,0,0.6569298846994986
McAlister Technologies,5,56,0,0.5966505722294732
McAlister Technologies,6,12,4,0.7692264892915585
McAlister Technologies,7,45,4,0.9232700773077025
McAlister Technologies,8,26,4,0.9575125851433669
McAlister Technologies,9,40,4,0.9536212223150659
McAlister Technologies,10,8,2,0.9306491587291968
McAlister Technologies,11,5,2,0.7945721838828987
McAlister Technologies,12,5,2,0.834172770310233
McAlister Technologies,13,10,2,0.9332492001526566
McAlister Technologies,14,10,2,0.9123077352596015
McAlister Technologies,15,6,2,0.9096705893087711
McAlister Technologies,16,9,2,0.7760228334854525
McAlister Technologies,17,5,2,0.8737733567375672
McAlister Technologies,18,24,4,0.9723850745876511
SAE Magnetics (HK),0,0,-1,1.0
SAE Magnetics (HK),1,73,2,0.8735256578772554
SAE Magnetics (HK),2,26,2,0.5649069229953471
SAE Magnetics (HK),3,45,2,0.806064787061357
Nippon Chemi-Con,0,0,-1,1.0
Nippon Chemi-Con,1,20,2,0.7553965705823037
Nippon Chemi-Con,2,18,0,0.8375905257242047
Nippon Chemi-Con,3,27,0,0.9487253993860215
Nippon Chemi-Con,4,26,0,0.9712983243420906
Nippon Chemi-Con,5,11,2,0.5353613671846115
Nippon Chemi-Con,6,5,2,0.7018384164396478
NLT TECHNOLOGIES,0,0,-1,1.0
NLT TECHNOLOGIES,1,6,4,0.7803402485042242
NLT TECHNOLOGIES,2,7,0,0.761218725984174
NLT TECHNOLOGIES,3,9,0,0.7299840129519318
NLT TECHNOLOGIES,4,8,1,0.46997051760655045
NLT TECHNOLOGIES,5,6,4,0.8285280236212387
Crossbar,0,0,-1,1.0
Crossbar,1,62,0,0.6106852412464099
Crossbar,2,25,2,0.8402966074593898
Crossbar,3,12,2,0.8381119643338932
Crossbar,4,26,3,0.5071060873587115
Crossbar,5,35,2,0.7917455805728685
Crossbar,6,8,2,0.8016240638023117
Crossbar,7,14,2,0.9667312133454179
Crossbar,8,9,2,0.9494246129280189
Crossbar,9,7,0,0.7758163492292782
Crossbar,10,7,0,0.9509878281705306
Crossbar,11,18,2,0.959780343607088
Crossbar,12,8,2,0.6733783464890029
Crossbar,13,50,2,0.9641194067502388
Crossbar,14,16,2,0.9688622447398592
Crossbar,15,38,2,0.9654784823821568
Crossbar,16,6,2,0.9096705893087711
Crossbar,17,9,2,0.8800639011509923
Crossbar,18,18,2,0.8588367115560426
Crossbar,19,22,2,0.9620831596587701
Crossbar,20,32,2,0.9830100369463383
Crossbar,21,31,2,0.9610700897278194
Crossbar,22,8,3,0.7839851905050488
Crossbar,23,8,2,0.6955707178145631
Crossbar,24,15,3,0.9450541554935021
NanoLab,0,0,-1,1
Weatherford Canada Partnership,0,0,-1,1.0
Weatherford Canada Partnership,1,10,0,0.8109048433584627
Weatherford Canada Partnership,2,17,3,0.5761197462028016
Weatherford Canada Partnership,3,14,3,0.8524983037861675
Weatherford Canada Partnership,4,11,3,0.7618737947706501
Weatherford Canada Partnership,5,9,3,0.7556054652657161
Weatherford Canada Partnership,6,8,3,0.872386451226551
Weatherford Canada Partnership,7,8,0,0.926769250966265
Weatherford Canada Partnership,8,9,0,0.7904139724743826
Weatherford Canada Partnership,9,21,3,0.9448054409019262
Weatherford Canada Partnership,10,11,3,0.7255387715099406
Weatherford Canada Partnership,11,22,3,0.9179598556714145
Weatherford Canada Partnership,12,13,3,0.7728124434065552
Weatherford Canada Partnership,13,9,3,0.7968876999977372
Weatherford Canada Partnership,14,12,3,0.7345365073872336
Weatherford Canada Partnership,15,8,3,0.7186408977208498
Weatherford Canada Partnership,16,9,0,0.8779997119450088
Weatherford Canada Partnership,17,8,0,0.6746866393736627
Weatherford Canada Partnership,18,13,3,0.7728124434065552
Weatherford Canada Partnership,19,9,2,0.6141811726723905
Weatherford Canada Partnership,20,13,3,0.9220607882115159
Weatherford Canada Partnership,21,8,3,0.7194726430416062
Weatherford Canada Partnership,22,8,3,0.9035014795554248
Weatherford Canada Partnership,23,9,3,0.9259127949246224
Weatherford Canada Partnership,24,6,3,0.5505858233257817
Weatherford Canada Partnership,25,12,0,0.9391647569340544
Weatherford Canada Partnership,26,13,0,0.9308742292957367
Weatherford Canada Partnership,27,34,0,0.9115892404572835
Weatherford Canada Partnership,28,7,0,0.926769250966265
Weatherford Canada Partnership,29,7,0,0.557048087297115
Weatherford Canada Partnership,30,5,0,0.8950098091714717
Weatherford Canada Partnership,31,11,0,0.9391647569340544
Weatherford Canada Partnership,32,15,0,0.9618691773068044
Weatherford Canada Partnership,33,26,0,0.8990649644826696
Weatherford Canada Partnership,34,25,0,0.5512676991287869
Weatherford Canada Partnership,35,15,0,0.5866481660602808
Weatherford Canada Partnership,36,9,2,0.544820460895364
Canon Nanotechnologies,0,0,-1,1.0
Canon Nanotechnologies,1,40,2,0.9512628923110679
Canon Nanotechnologies,2,11,2,0.9102908841626052
Canon Nanotechnologies,3,80,2,0.8696797936192676
Canon Nanotechnologies,4,19,0,0.6637048288558257
Canon Nanotechnologies,5,30,2,0.7021624498613873
Canon Nanotechnologies,6,34,2,0.7874818596010367
Nanoco Technologies,0,0,-1,1.0
Nanoco Technologies,1,14,2,0.8091904684855388
Nanoco Technologies,2,5,2,0.8654027855524091
Nanoco Technologies,3,9,2,0.8685037825214881
Nanoco Technologies,4,11,2,0.9102908841626052
Nanoco Technologies,5,14,2,0.9316351474220357
Nanoco Technologies,6,6,0,0.9191036967299789
Nanoco Technologies,7,13,0,0.9704192301688308
Nanoco Technologies,8,8,0,0.5276567540625045
Nanoco Technologies,9,6,4,0.8590847823132769
Nanoco Technologies,10,6,3,0.9203069869949316
Nanoco Technologies,11,7,3,0.9015816977167597
Nanoco Technologies,12,9,3,0.5646425291293441
Nanoco Technologies,13,8,2,0.8661366112657544
Nanoco Technologies,14,16,0,0.7701902617324455
Nanoco Technologies,15,7,2,0.8485498254302551
Nanoco Technologies,16,18,2,0.5225890670248066
Nanoco Technologies,17,7,2,0.5063384107606074
Nanoco Technologies,18,6,2,0.892865081869264
Nanoco Technologies,19,12,2,0.9350245900950555
Nanoco Technologies,20,12,2,0.7059583837504905
Nanoco Technologies,21,10,2,0.8338234266329747
Nanoco Technologies,22,9,2,0.8661366112657545
Nanoco Technologies,23,20,1,0.6398863346055904
Nanoco Technologies,24,7,5,0.7978154380934865
Nanoco Technologies,25,13,3,0.520489681465271
Nanoco Technologies,26,17,2,0.940853412597517
Nanoco Technologies,27,22,5,0.4307220489672279
Nanoco Technologies,28,12,2,0.680635268046676
Nanoco Technologies,29,14,2,0.9058967019117395
Nanoco Technologies,30,10,5,0.5740037049873707
Nanoco Technologies,31,15,3,0.4848679790522839
Nanoco Technologies,32,9,4,0.9177286611070715
Nanoco Technologies,33,17,2,0.8570276024448341
Nanoco Technologies,34,17,3,0.5870214028108239
Nanoco Technologies,35,17,2,0.9261589261293974
Nanoco Technologies,36,22,4,0.6446514351022935
Nanoco Technologies,37,14,2,0.7462061093983334
Nanoco Technologies,38,12,2,0.6997732360563368
Nanoco Technologies,39,8,3,0.6388244793048813
Nanoco Technologies,40,19,2,0.9559713483600016
Nanoco Technologies,41,13,2,0.5806270678040779
Nanoco Technologies,42,5,2,0.834172770310233
Nanoco Technologies,43,18,2,0.9363139576285787
Nanoco Technologies,44,14,2,0.9642870618051016
Nanoco Technologies,45,10,3,0.9503469788081451
Nanoco Technologies,46,22,2,0.9158116896718936
Nanoco Technologies,47,10,2,0.9332492001526566
Nanoco Technologies,48,14,2,0.9526450675061758
Nanoco Technologies,49,12,2,0.9389978361770964
Nanoco Technologies,50,13,2,0.8645426804505738
Nanoco Technologies,51,10,2,0.8599540730269639
Nanoco Technologies,52,12,2,0.5914252805782079
Nanoco Technologies,53,14,1,0.6821304165257004
Nanoco Technologies,54,20,2,0.9660893206102783
Nanoco Technologies,55,22,4,0.7028811514194723
Nanoco Technologies,56,32,2,0.9622743409700378
Nanoco Technologies,57,21,2,0.9582163806845767
Nanoco Technologies,58,15,2,0.8194006296032432
Nanoco Technologies,59,18,2,0.6296093983592154
Nanoco Technologies,60,12,0,0.43200860467804425
Nanoco Technologies,61,6,0,0.6746866393736626
Nanoco Technologies,62,17,0,0.9618691773068044
Nanoco Technologies,63,20,0,0.6580392445880283
Nanoco Technologies,64,13,2,0.9262143513894953
Nanoco Technologies,65,11,0,0.8817508529050722
Nanoco Technologies,66,9,2,0.7413424775969392
Nanoco Technologies,67,19,2,0.7529914877081972
Sharp Laboratories of America,0,0,-1,1.0
Sharp Laboratories of America,1,38,0,0.8897044298797192
Sharp Laboratories of America,2,56,0,0.5074524140163394
Sharp Laboratories of America,3,58,0,0.8501336607746028
Sharp Laboratories of America,4,52,0,0.7363282053116119
Sharp Laboratories of America,5,49,0,0.6105938755855913
InView Technology,0,0,-1,1.0
InView Technology,1,10,0,0.9229611185063601
InView Technology,2,30,0,0.5559129419648001
InView Technology,3,9,0,0.8925973351901132
InView Technology,4,9,0,0.9179717198030483
InView Technology,5,8,0,0.8792641913249827
InView Technology,6,12,0,0.9583027249437152
InView Technology,7,9,0,0.9308742292957367
InView Technology,8,6,0,0.7755196840107036
InView Technology,9,27,0,0.9502723110996538
InView Technology,10,15,2,0.6701629701062354
InView Technology,11,14,2,0.6704198323575089
InView Technology,12,7,0,0.8427417137687309
InView Technology,13,7,0,0.3217709831440194
InView Technology,14,6,0,0.6074646096156354
InView Technology,15,13,4,0.5760792878044675
InView Technology,16,7,2,0.497567785677892
InView Technology,17,6,0,0.7355166993151411
InView Technology,18,12,0,0.9527987527577104
InView Technology,19,8,0,0.8663616818322941
InView Technology,20,14,0,0.9704192301688308
InView Technology,21,12,0,0.9263680366410298
InView Technology,22,8,0,0.4405788685735734
InView Technology,23,7,0,0.926769250966265
InView Technology,24,5,3,0.7279028428506992
Poly-Med,0,0,-1,1.0
Poly-Med,1,17,5,0.8242917576809693
Poly-Med,2,15,0,0.4992498923601361
Poly-Med,3,25,5,0.3686329756622033
Poly-Med,4,33,2,0.57338083298291
Poly-Med,5,20,0,0.9299872894422979
Poly-Med,6,22,0,0.5056440527766232
Poly-Med,7,15,0,0.6542362696527418
Poly-Med,8,18,2,0.8083648955305197
Poly-Med,9,23,1,0.5180467236457038
Poly-Med,10,17,5,0.799055849668208
Poly-Med,11,17,0,0.569527140480429
Poly-Med,12,18,1,0.8543915527140619
Poly-Med,13,25,0,0.7253818208081253
Poly-Med,14,47,5,0.5445864185608392
Poly-Med,15,20,5,0.6552462942049494
Poly-Med,16,30,5,0.5990664639640564
Poly-Med,17,28,0,0.5518888667695465
Poly-Med,18,10,5,0.9387408498843265
Siluria Technologies,0,0,-1,1.0
Siluria Technologies,1,6,3,0.9203069869949316
Siluria Technologies,2,54,0,0.49469914436752827
Siluria Technologies,3,20,0,0.9583152107812842
Siluria Technologies,4,7,5,0.5496558429267124
Siluria Technologies,5,8,0,0.8534591723396056
Siluria Technologies,6,12,4,0.7258533457989907
Siluria Technologies,7,7,2,0.6149878535085854
Siluria Technologies,8,9,3,0.8295798391754806
Siluria Technologies,9,20,0,0.8638330516500533
Siluria Technologies,10,21,0,0.568025754995122
BioNano Genomics,0,0,-1,1.0
BioNano Genomics,1,8,3,0.9259127949246223
BioNano Genomics,2,42,0,0.5985158418560322
BioNano Genomics,3,10,1,0.677690823028538
SolarCity,0,0,-1,1.0
SolarCity,1,7,0,0.8342068422096957
SolarCity,2,47,0,0.6065264307309405
SolarCity,3,117,0,0.7264896492636171
SolarCity,4,54,0,0.7344318578752458
SolarCity,5,51,2,0.5447353901942351
SolarCity,6,34,0,0.8019096929807611
Calient Technologies,0,0,-1,1.0
Calient Technologies,1,20,2,0.5899534032777537
Calient Technologies,2,18,0,0.6318235928404301
Calient Technologies,3,31,0,0.5849155763759148
Calient Technologies,4,12,2,0.4605486359355774
Calient Technologies,5,5,0,0.5573140603921373
Kala Pharmaceuticals,0,0,-1,1.0
Kala Pharmaceuticals,1,18,1,0.8733184837236331
Kala Pharmaceuticals,2,34,1,0.8089310279507997
Kala Pharmaceuticals,3,32,1,0.8485802675177687
Kala Pharmaceuticals,4,22,4,0.4894355351789126
Kala Pharmaceuticals,5,11,1,0.9112527949502074
Kala Pharmaceuticals,6,9,5,0.9439275011315126
Kala Pharmaceuticals,7,51,0,0.5400771202988437
Mainstream Engineering Corp,0,0,-1,1.0
Mainstream Engineering Corp,1,40,5,0.49232399384461356
Mainstream Engineering Corp,2,7,0,0.5714496237978174
Mainstream Engineering Corp,3,6,5,0.9184846776155878
Mainstream Engineering Corp,4,9,5,0.8729036701277052
Mainstream Engineering Corp,5,15,5,0.7882159605482928
Mainstream Engineering Corp,6,10,5,0.5408530169162814
Mainstream Engineering Corp,7,7,5,0.7832178148483822
Mainstream Engineering Corp,8,12,5,0.516753892549416
Mainstream Engineering Corp,9,31,0,0.8934407035638742
Mainstream Engineering Corp,10,46,0,0.6701880200202273
Mainstream Engineering Corp,11,9,0,0.7068637756929229
Mainstream Engineering Corp,12,46,2,0.6323573002232136
Mainstream Engineering Corp,13,8,3,0.9203069869949316
Englewood Lab,0,0,-1,1.0
Englewood Lab,1,13,0,0.8991256275257358
Englewood Lab,2,20,0,0.9661993740095182
Englewood Lab,3,24,0,0.9559653873564384
Englewood Lab,4,6,0,0.6299770460278922
Englewood Lab,5,47,0,0.9761593832524557
Englewood Lab,6,9,0,0.7531042502109405
Englewood Lab,7,42,0,0.8839914571897887
Englewood Lab,8,7,0,0.9509878281705306
Englewood Lab,9,65,0,0.9867313118842663
Englewood Lab,10,8,0,0.921792581680322
Englewood Lab,11,9,0,0.9437767387884253
Englewood Lab,12,7,0,0.7904139724743827
Englewood Lab,13,10,0,0.8534591723396057
Englewood Lab,14,7,5,0.856205931073904
Englewood Lab,15,9,4,0.49529479676165933
Englewood Lab,16,8,0,0.582506472993147
Englewood Lab,17,6,0,0.4898260575390877
IMRA America,0,0,-1,1.0
IMRA America,1,21,0,0.545729613845882
IMRA America,2,23,5,0.41106644488944194
IMRA America,3,27,0,0.9776306955996772
IMRA America,4,28,0,0.8398461145212532
IMRA America,5,26,0,0.9442283729139986
IMRA America,6,13,2,0.76021259691094
IMRA America,7,7,2,0.9069403184106725
IMRA America,8,19,0,0.669370413123623
IMRA America,9,8,2,0.9306491587291968
IMRA America,10,13,2,0.5153232390379462
IMRA America,11,9,0,0.8687054365059849
IMRA America,12,8,0,0.9179717198030481
IMRA America,13,8,0,0.4792863970516389
IMRA America,14,11,0,0.9104578049195632
IMRA America,15,8,2,0.9435516682218854
IMRA America,16,18,1,0.5452516795577352
IMRA America,17,6,2,0.8143724770965658
IMRA America,18,5,0,0.7355166993151412
IMRA America,19,6,0,0.6746866393736627
IMRA America,20,11,3,0.8351689218963425
IMRA America,21,5,0,0.5573140603921372
IMRA America,22,5,2,0.6054628662056191
IMRA America,23,6,0,0.6563155264604726
IMRA America,24,9,5,0.48152275595133526
IMRA America,25,7,2,0.7901593324498377
IMRA America,26,7,2,0.7901593324498377
IMRA America,27,5,0,0.49791318075113583
IMRA America,28,5,0,0.7949175789561425
IMRA America,29,7,5,0.8270106845836952
IMRA America,30,5,2,0.834172770310233
IMRA America,31,7,2,0.6295854767536898
IMRA America,32,7,1,0.6625527144648146
IMRA America,33,5,0,0.8468220340544572
IMRA America,34,6,2,0.834172770310233
IMRA America,35,6,0,0.5234370724181012
IMRA America,36,8,2,0.7901593324498377
IMRA America,37,12,2,0.929428852172266
IMRA America,38,9,2,0.9147442570395057
IMRA America,39,5,3,0.5695004971413623
IMRA America,40,6,3,0.7186408977208498
IMRA America,41,7,5,0.7248273218679647
IMRA America,42,7,2,0.9069403184106725
IMRA America,43,6,2,0.8143724770965658
IMRA America,44,5,0,0.7355166993151412
IMRA America,45,5,2,0.4183666128232235
IMRA America,46,7,2,0.7025735929792114
IMRA America,47,8,2,0.8790391207584428
IMRA America,48,8,2,0.9177466492365083
IMRA America,49,7,0,0.8342068422096958
IMRA America,50,9,0,0.7877846060994539
IMRA America,51,7,5,0.7248273218679647
IMRA America,52,12,2,0.9262143513894953
IMRA America,53,7,2,0.8631474486753594
IMRA America,54,7,2,0.8193545789400464
IMRA America,55,6,0,0.842741713768731
IMRA America,56,7,2,0.921537941655777
IMRA America,57,11,0,0.9487337409388849
IMRA America,58,13,0,0.956266477696101
IMRA America,59,8,2,0.9306491587291968
IMRA America,60,8,2,0.9096705893087712
IMRA America,61,9,2,0.8800639011509923
IMRA America,62,6,3,0.7354464051603566
IMRA America,63,9,2,0.6596964593827381
IMRA America,64,23,5,0.4962249535150716
IMRA America,65,7,2,0.8339522021851508
IMRA America,66,8,2,0.9069403184106725
IMRA America,67,10,2,0.901837002813074
IMRA America,68,9,2,0.8107031893739658
IMRA America,69,8,0,0.9179717198030481
IMRA America,70,18,2,0.9332761458978077
IMRA America,71,8,0,0.711531567920032
IMRA America,72,17,2,0.7894379645209487
IMRA America,73,14,2,0.9211053297701591
IMRA America,74,11,0,0.818253794041085
IMRA America,75,10,2,0.755246748561689
IMRA America,76,8,2,0.7463664627145247
IMRA America,77,8,2,0.7242090068461807
IMRA America,78,7,0,0.8091306988897171
IMRA America,79,7,3,0.5001693010072611
IMRA America,80,7,3,0.6487016699960307
IMRA America,81,6,2,0.6911989925951825
IMRA America,82,8,2,0.9306491587291968
IMRA America,83,10,3,0.9451810254705248
IMRA America,84,25,2,0.5332975605997807
IMRA America,85,8,2,0.7584210223532097
IMRA America,86,5,2,0.7153710110282302
IMRA America,87,6,2,0.8592540669902506
IMRA America,88,7,0,0.8634020886999045
IMRA America,89,10,2,0.692422353882524
IMRA America,90,9,2,0.8685037825214881
IMRA America,91,9,0,0.9308742292957367
IMRA America,92,7,2,0.9361355649008812
IMRA America,93,8,2,0.9177466492365083
IMRA America,94,11,2,0.8720149481432836
IMRA America,95,6,2,0.9096705893087711
IMRA America,96,6,2,0.8539730635239001
IMRA America,97,5,5,0.8247572591993577
IMRA America,98,8,2,0.8532341017730658
IMRA America,99,8,2,0.9177466492365084
IMRA America,100,9,2,0.7371115163388693
IMRA America,101,13,2,0.9397981260178022
IMRA America,102,10,0,0.9439025833994151
